Region,Technology Type,EP,AP,Particulate Matter Formation Potential,SFP,GWP,ODP,Water Consumption
CAISO,Biomass,0.261126087248885,4.42788437515528,0.22569723329162,143.442797313128,1212.19367981060,0.0000695711215335923,35.4508569618
CAISO,Coal,0.076411153805280,2.22569138928866,0.25345835683195,31.423691569803,1151.57117354178,0.0000239962724679855,8168.4733004253
CAISO,Natural gas,0.083912064728524,1.18133664794849,0.03837376157830,40.031167198798,661.90446798712,0.0000008812252305366,426.7292386350
CAISO,Geothermal,0.003410740393458,0.38208177298185,0.01063179913531,0.466420890152,121.77691109606,0.0000000000099184272,127.6929490278
CAISO,Hydro,0.000188523396840,0.00263543424449,0.00416849110411,0.034354975490,13.04227135294,0.0000000018777197147,0.5764379896
CAISO,Mixed,0.100022777444282,1.74074668370237,0.15202673930145,49.336165985990,998.92968454935,0.0000199271069619817,1590.8854817878
CAISO,Nuclear,0.022424011762037,0.24983613603558,0.01348293666316,2.110844320298,19.89861505215,0.0000000042777068578,259.4507985136
CAISO,Other fossil,0.337003016187481,5.37326072661218,0.08079227059148,183.543417858967,999.83899184638,0.0000000371001674614,0.2743023349
CAISO,Petroleum,0.226873498732236,6.39405742081866,0.47155362318809,100.431070781593,1154.94147932255,0.0000062401215059718,428.4663621428
CAISO,Other fuels,0.414636945543866,8.61871115039995,3.16830690127655,160.277208417870,1.22572091298,0.0000000002692156549,-0.0201728328
CAISO,Solar,0.006942480585668,0.10026713960416,0.02029868026221,1.141201380420,22.46288987252,0.0000004821544783357,-0.0213523752
CAISO,Solar thermal,0.076084862418585,0.51820157625628,0.01123419658723,638.572702790086,85.25205814477,0.0000000071611258185,-4955.8107932395
CAISO,Wind,0.054676505412002,0.10531309183113,0.02225330191056,1.486111299974,29.59449233329,0.0000000155143995606,0.4306739620
CAISO,SCPC,0.044006493156141,1.01361830309978,0.12858604553173,13.977206263972,951.29976686801,0.0000000261071298586,8785.5214652349
CAISO,SCPC w/ CCS,0.053192612505398,0.82218401828592,0.12147730619605,16.656102078955,289.88898012880,0.0000000320309155854,15909.5795268448
CAISO,SubPC,0.046367276714749,1.06423520665160,0.13402765919225,14.742625542561,992.73257907686,0.0000000269902620990,9290.5904199034
CAISO,SubPC w/ CCS,0.055068950276226,0.85093892375565,0.12650148405925,17.221468979667,302.12118728323,0.0000000331462951856,16730.3367843564
CAISO,NGCC,0.028517283404285,0.41807080012136,0.00622256885831,14.656667414209,468.60154221632,0.0000000038702891994,3140.0928956812
CAISO,NGCC w/ CCS,0.032473750572019,0.47538309278915,0.00907185404417,16.587040360362,154.93268066322,0.0000000045960712469,5382.4842252512
CAISO,OxyPC w/ CCS,0.051375139535879,0.79032134553768,0.13838588258512,15.960058906399,280.23809490531,0.0000000338839718837,14723.0493589023
CAISO,SOFC Coal Conventional Gasifier w/ CCS,0.018340901550308,0.27290631428573,0.05226486642552,4.881925735085,141.00099109791,0.0000000363972412472,5920.7897711286
CAISO,SOFC NG w/ CCS,0.023606937920429,0.35311755283282,0.01133536582409,11.814696946660,95.44442884591,0.0000000032378258544,4632.1081035256
CAISO,SubPC w/ CCS w/ NG Aux,0.065354700250087,1.19559084306169,1.75492419724468,23.133291759972,437.67379527672,0.0000127904932274319,14118.5255964168
ERCOT,Biomass,0.261343368019925,4.43156877965598,0.22588503401803,143.562154830903,1213.20233574450,0.0000696290110653822,35.4803553150
ERCOT,Coal,0.069919357257830,2.46208802818719,0.33678968796580,26.690709875077,1155.03108283618,0.0000292577785091179,11572.8557116037
ERCOT,Natural gas,0.091038837385007,1.25652648528635,0.04816503757115,42.204136599500,629.51769039366,0.0000019549465276677,598.3359270877
ERCOT,Geothermal,0.003413578441201,0.38239969993855,0.01064064576392,0.466808994962,121.87824061628,0.0000000000099266803,127.7992012323
ERCOT,Hydro,0.000188680265537,0.00263762716666,0.00417195966970,0.034383561969,13.05312371475,0.0000000018792821491,0.5769176387
ERCOT,Mixed,0.110591857348507,4.37566350126034,0.41543645874884,50.099042512512,1140.15285153998,0.0000211306459957060,8592.3191413856
ERCOT,Nuclear,0.022516088154718,0.25119307094069,0.01354232046436,2.140734499283,19.91517251857,0.0000000042812663009,1190.1577492180
ERCOT,Other fossil,0.337283433498411,5.37773177064297,0.08085949714488,183.696142758160,1000.67094927106,0.0000000371310381916,0.2745305796
ERCOT,Petroleum,0.227062278219006,6.39937786099799,0.47194599890172,100.514638611700,1155.90249619289,0.0000062453138574005,428.8228853171
ERCOT,Other fuels,0.414981961379621,8.62588270581160,3.17094322219590,160.410573704319,1.22674082481,0.0000000002694396669,-0.0201896184
ERCOT,Solar,0.006948257364045,0.10035057102855,0.02031557061945,1.142150964272,22.48158104996,0.0000004825556749297,-0.0213701424
ERCOT,Solar thermal,0.076148171978136,0.51863276733041,0.01124354446558,639.104053643190,85.32299564903,0.0000000071670845297,-4959.9344807715
ERCOT,Wind,0.054722001261838,0.10540072194896,0.02227181869166,1.487347880403,29.61911765580,0.0000000155273089590,0.4310323221
ERCOT,SCPC,0.044043110580560,1.01446172617082,0.12869304087415,13.988836577074,952.09133522111,0.0000000261288533768,8792.8318220746
ERCOT,SCPC w/ CCS,0.053236873620711,0.82286815053526,0.12157838641761,16.669961478222,290.13019425559,0.0000000320575682347,15922.8177511177
ERCOT,SubPC,0.046405858526860,1.06512074761270,0.13413918245458,14.754892754461,993.55862331660,0.0000000270127204640,9298.3210402758
ERCOT,SubPC w/ CCS,0.055114772676057,0.85164698271449,0.12660674485600,17.235798815869,302.37257972438,0.0000000331738759327,16744.2579536833
ERCOT,NGCC,0.028541012390505,0.41841867323797,0.00622774660433,14.668863101090,468.99146152877,0.0000000038735096338,3142.7057399692
ERCOT,NGCC w/ CCS,0.032500771700536,0.47577865497150,0.00907940265588,16.600842293967,155.06159881410,0.0000000045998955982,5386.9629440759
ERCOT,OxyPC w/ CCS,0.051417888347567,0.79097896513110,0.13850103228765,15.973339134130,280.47127861353,0.0000000339121664452,14735.3002816289
ERCOT,SOFC Coal Conventional Gasifier w/ CCS,0.018356162856723,0.27313339728236,0.05230835557130,4.885987943495,141.11831680974,0.0000000364275270785,5925.7164093676
ERCOT,SOFC NG w/ CCS,0.023626581050410,0.35341137891108,0.01134479788449,11.824527854362,95.52384733416,0.0000000032405200215,4635.9624408340
ERCOT,SubPC w/ CCS w/ NG Aux,0.065409081333996,1.19658568391795,1.75638445457366,23.152540773057,438.03797987697,0.0000128011360868249,14130.2735001205
ISO-NE,Biomass,0.259610573139148,4.40218598049264,0.22438733987888,142.610289211167,1205.15839411838,0.0000691673471829512,35.2451085646
ISO-NE,Coal,0.122858690427470,1.99978369473888,0.19724274706514,36.928204887089,1156.25655430845,0.0000279969419282674,3048.2357004189
ISO-NE,Natural gas,0.070316460132254,0.88977866770260,0.02913576851083,29.190634068375,571.13218493294,0.0000006378062151380,176.9558694675
ISO-NE,Geothermal,0.003390945262127,0.37986426065236,0.01057009468528,0.463713893514,121.07014667834,0.0000000000098608630,126.9518493238
ISO-NE,Hydro,0.000187429251591,0.00262013880685,0.00414429816670,0.034155587329,12.96657709173,0.0000000018668218731,0.5730924797
ISO-NE,Mixed,0.142836812495490,2.62779731847483,0.11893278786179,69.349627490405,1822.90146706938,0.0000055173029555700,-886.3695290770
ISO-NE,Nuclear,0.022305884357726,0.24858260708536,0.01342059074098,2.103070143689,19.78312819217,0.0000000042528800580,257.9450073838
ISO-NE,Other fossil,0.335047130310903,5.34207559098567,0.08032337134312,182.478175230606,994.03616258649,0.0000000368848468557,0.2727103490
ISO-NE,Petroleum,0.225556778552814,6.35694782237979,0.46881683738101,99.848192577316,1148.23847187402,0.0000062039053152096,425.9796446179
ISO-NE,Other fuels,0.412230490685179,8.56869018737097,3.14991879665074,159.346997371606,1.21860711842,0.0000000002676531909,-0.0200557544
ISO-NE,Solar,0.006902188068766,0.09968521281770,0.02018087151828,1.134578117259,22.33252056738,0.0000004793561676702,-0.0212284511
ISO-NE,Solar thermal,0.075643283854959,0.51519405675190,0.01116899596473,634.866577709412,84.75727534324,0.0000000071195643364,-4927.0484383883
ISO-NE,Wind,0.054359175893929,0.10470187953024,0.02212414900443,1.477486261137,29.42273289258,0.0000000154243576514,0.4281744321
ISO-NE,SCPC,0.043751089868018,1.00773550197324,0.12783976250666,13.896085861445,945.77864780071,0.0000000259556102456,8734.5323745537
ISO-NE,SCPC w/ CCS,0.052883895151131,0.81741225651504,0.12077228061438,16.559433998106,288.20653298508,0.0000000318450157198,15817.2440864951
ISO-NE,SubPC,0.046098171996673,1.05805863697696,0.13324979432727,14.657062827400,986.97099375753,0.0000000268336169952,9236.6700283505
ISO-NE,SubPC w/ CCS,0.054749343100890,0.84600027530784,0.12576729933641,17.121519642915,300.36774729950,0.0000000329539219203,16633.2378628183
ISO-NE,NGCC,0.028351775829665,0.41564441598208,0.00618645453897,14.571603579714,465.88188958967,0.0000000038478269554,3121.8685384773
ISO-NE,NGCC w/ CCS,0.032285280596818,0.47262408164537,0.00901920314686,16.490773097410,154.03348799321,0.0000000045693967354,5351.2455586180
ISO-NE,OxyPC w/ CCS,0.051076970365282,0.78573450719071,0.13758272362135,15.867430495658,278.61165921906,0.0000000336873173172,14637.6002592859
ISO-NE,SOFC Coal Conventional Gasifier w/ CCS,0.018234455291424,0.27132243052178,0.05196153349029,4.853592191653,140.18265466226,0.0000000361860002592,5886.4269063016
ISO-NE,SOFC NG w/ CCS,0.023469928830747,0.35106814199321,0.01126957803925,11.746127237239,94.89049193315,0.0000000032190342782,4605.2244425989
ISO-NE,SubPC w/ CCS w/ NG Aux,0.064975397012291,1.18865191631094,1.74473903186935,22.999031600689,435.13363998548,0.0000127162602269650,14036.5850098768
MISO,Biomass,0.260705841030221,4.42075830941076,0.22533400489934,143.211946026684,1210.24282221687,0.0000694591564631516,35.3938037247
MISO,Coal,0.085810585093439,2.64716797284217,0.26983700746529,35.162107016947,1131.61075335549,0.0000252982846651685,11684.3786834858
MISO,Natural gas,0.121873679964094,1.73706940240821,0.05606989268847,59.224818435376,705.57775946175,0.0000114440475276598,830.3734476480
MISO,Geothermal,0.003405251279872,0.38146686536382,0.01061468872926,0.465670250423,121.58092804838,0.0000000000099024649,127.4874449376
MISO,Hydro,0.000188219994582,0.00263119287861,0.00416178249585,0.034299685922,13.02128162619,0.0000000018746977852,0.5755102926
MISO,Mixed,0.104566065571428,2.91414917745071,0.22677807228485,45.765274934366,1188.45515718576,0.0000247960975187729,6950.6867145703
MISO,Nuclear,0.022437024281088,0.25021917144131,0.01356077175581,2.122225482423,19.98448313446,0.0000000060217212206,2119.7257079149
MISO,Other fossil,0.336460656575987,5.36461320875577,0.08066224663803,183.248030185799,998.22988966887,0.0000000370404598877,0.2738608834
MISO,Petroleum,0.226508377303880,6.38376707226967,0.47079472303709,100.269440903180,1153.08276120450,0.0000062300788959265,427.7768049621
MISO,Other fuels,0.413969644891069,8.60484053023757,3.16320795077008,160.019264481722,1.22374828518,0.0000000002687823896,-0.0201403674
MISO,Solar,0.006931307626103,0.10010577355024,0.02026601235180,1.139364775085,22.42673896692,0.0000004813785175787,-0.0213180116
MISO,Solar thermal,0.075962414385660,0.51736760269499,0.01121611670603,637.545008596383,85.11485678184,0.0000000071496009798,-4947.8351031496
MISO,Wind,0.054588511160293,0.10514360501698,0.02221748830772,1.483719609964,29.54686410270,0.0000000154894312863,0.4299808520
MISO,SCPC,0.043935670809204,1.01198702503202,0.12837910412662,13.954711889159,949.76878184060,0.0000000260651140542,8771.3823870077
MISO,SCPC w/ CCS,0.053107006373503,0.82086082714722,0.12128180532090,16.629296392896,289.42244402352,0.0000000319793662695,15883.9752652900
MISO,SubPC,0.046292655014120,1.06252246769826,0.13381196026471,14.718899331584,991.13491368502,0.0000000269468250158,9275.6385032479
MISO,SubPC w/ CCS,0.054980324438941,0.84956945558497,0.12629789746669,17.193753414000,301.63496513717,0.0000000330929508209,16703.4116278365
MISO,NGCC,0.028471388792055,0.41739797315590,0.00621255449682,14.633079540917,467.84739303019,0.0000000038640605058,3135.0393517034
MISO,NGCC w/ CCS,0.032421488574654,0.47461802963799,0.00905725415337,16.560345819561,154.68333800320,0.0000000045886745077,5373.8218634531
MISO,OxyPC w/ CCS,0.051292458374641,0.78904943295135,0.13816316970152,15.934373405285,279.78709056120,0.0000000338294403307,14699.3546530785
MISO,SOFC Coal Conventional Gasifier w/ CCS,0.018311384413186,0.27246710942559,0.05218075337226,4.874068952748,140.77406955989,0.0000000363386649358,5911.2610812185
MISO,SOFC NG w/ CCS,0.023568945828180,0.35254925910972,0.01131712312504,11.795682830649,95.29082427604,0.0000000032326150228,4624.6533680166
MISO,SubPC w/ CCS w/ NG Aux,0.065249520924875,1.19366670543087,1.75209989016106,23.096061935522,436.96942000954,0.0000127699087026519,14095.8037877399
Northwest,Biomass,0.258882548834813,4.38984095791806,0.22375809186697,142.210368070288,1201.77877598156,0.0000689733816244352,35.1462709274
Northwest,Coal,0.071975201814093,1.70806327339332,0.13165097660374,32.325393118755,1124.42030881853,0.0000250550746912371,7512.5537927018
Northwest,Natural gas,0.090181612197604,1.24469498366830,0.04771151372853,41.806740829245,623.59012765647,0.0000019365386761213,592.7019730308
Northwest,Geothermal,0.003381436055566,0.37879900968527,0.01054045303496,0.462413503547,120.73063042426,0.0000000000098332103,126.5958390478
Northwest,Hydro,0.000186903644914,0.00261279116801,0.00413267633731,0.034059805030,12.93021500080,0.0000000018615867562,0.5714853600
Northwest,Mixed,0.102845896822142,2.42461426001148,0.11066263741782,52.336375647755,954.81506460611,0.0000118932795069410,524.6162076660
Northwest,Nuclear,0.022198388436467,0.24715633776631,0.01333799945066,2.079922020330,19.72765048968,0.0000000042409537331,2880.5007234008
Northwest,Other fossil,0.334107559741744,5.32709484186283,0.08009812101592,181.966452826652,991.24859320131,0.0000000367814109107,0.2719455891
Northwest,Petroleum,0.224924251091361,6.33912107341451,0.46750213726011,99.568188916212,1145.01847391867,0.0000061865077423887,424.7850725683
Northwest,Other fuels,0.411074475301915,8.54466106314350,3.14108549909696,158.900141584853,1.21518978611,0.0000000002669026127,-0.0199995122
Northwest,Solar,0.006882832305992,0.09940566619972,0.02012427842667,1.131396426951,22.26989361982,0.0000004780119121714,-0.0211689203
Northwest,Solar thermal,0.075431157867792,0.51374930128516,0.01113767481930,633.086225341656,84.51959104682,0.0000000070995989867,-4913.2315473102
Northwest,Wind,0.054206736797416,0.10440826470521,0.02206210639194,1.473342955669,29.34022290700,0.0000000153811032218,0.4269737052
Northwest,SCPC,0.043628398960710,1.00490951561642,0.12748126226131,13.857117154894,943.12640666202,0.0000000258828230904,8710.0381801193
Northwest,SCPC w/ CCS,0.052735593175166,0.81511999244348,0.12043359966423,16.512996481055,287.39831720964,0.0000000317557129417,15772.8878879654
Northwest,SubPC,0.045968899181652,1.05509152976782,0.13287612276357,14.615960117909,984.20323718105,0.0000000267583676512,9210.7676924384
Northwest,SubPC w/ CCS,0.054595809860923,0.84362784203422,0.12541461088655,17.073505872611,299.52542790692,0.0000000328615094435,16586.5933780521
Northwest,NGCC,0.028272269122270,0.41447882694949,0.00616910590325,14.530740523056,464.57541992447,0.0000000038370365184,3113.1139020868
